"site_code","site","site_type","organization","lat_dd","long_dd","year","date","time_start","time_end","n_nights","n_hours","proper_fishing_yn","subsample_yn","n_megalope","n_instar","megalope_hr","instar_hr"
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-03,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-04,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-05,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-06,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-07,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-08,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-09,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-10,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-11,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-12,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-13,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-14,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-15,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-16,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-17,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-18,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-19,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-20,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-21,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-22,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-23,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-24,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-25,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-26,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-27,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-28,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-29,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-04-30,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-01,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-02,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-03,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-04,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-05,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-06,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-07,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-08,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-09,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-10,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-11,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-12,"0.85416666666666663","0.25",1,9.5,"Y","N",7,0,0.736842105263158,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-13,"0.85416666666666663","0.25",1,9.5,"Y","N",17,0,1.78947368421053,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-14,"0.85416666666666663","0.25",1,9.5,"Y","N",21,0,2.21052631578947,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-15,"0.85416666666666663","0.25",1,9.5,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-16,"0.85416666666666663","0.25",1,9.5,"Y","N",37,0,3.89473684210526,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-17,"0.85416666666666663","0.25",1,9.5,"Y","N",27,0,2.84210526315789,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-18,"0.85416666666666663","0.25",1,9.5,"Y","N",87,0,9.1578947368421,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-19,"0.85416666666666663","0.25",1,9.5,"Y","N",33,0,3.47368421052632,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-21,"0.85416666666666663","0.25",1,9.5,"Y","N",347,0,36.5263157894737,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-23,"0.85416666666666663","0.25",1,9.5,"Y",NA,3011,2,316.947368421053,0.210526315789474
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-24,"0.85416666666666663","0.25",1,9.5,"Y",NA,1500,0,157.894736842105,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-25,"0.85416666666666663","0.22916666666666666",1,9,"Y",NA,2203,0,244.777777777778,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-26,"0.85416666666666663","0.22916666666666666",1,9,"Y",NA,1423,0,158.111111111111,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-27,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-28,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",377,0,41.8888888888889,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-29,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",144,3,16,0.333333333333333
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-30,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",70,4,7.77777777777778,0.444444444444444
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-05-31,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",159,0,17.6666666666667,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-01,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-02,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",32,1,3.55555555555556,0.111111111111111
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-03,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",11,0,1.22222222222222,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-04,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",9,0,1,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-05,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",38,0,4.22222222222222,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-06,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",23,0,2.55555555555556,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-07,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-08,"0.875","0.22916666666666666",1,8.5,"Y","N",14,0,1.64705882352941,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-09,"0.875","0.22916666666666666",1,8.5,"Y","N",9,0,1.05882352941176,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-10,"0.875","0.22916666666666666",1,8.5,"Y","N",50,0,5.88235294117647,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-11,"0.875","0.22916666666666666",1,8.5,"Y","N",18,0,2.11764705882353,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-18,"0.875","0.22916666666666666",1,8.5,"Y","N",18,1,2.11764705882353,0.117647058823529
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-19,"0.875","0.22916666666666666",1,8.5,"Y","N",51,0,6,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-20,"0.875","0.22916666666666666",1,8.5,"Y","N",364,0,42.8235294117647,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-21,"0.875","0.22916666666666666",1,8.5,"Y","N",472,20,55.5294117647059,2.35294117647059
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-24,"0.875","0.22916666666666666",2,8.5,"Y",NA,5124,352,602.823529411765,41.4117647058824
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-25,"0.875","0.22916666666666666",1,8.5,"Y",NA,1918,0,225.647058823529,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-26,"0.875","0.22916666666666666",1,8.5,"Y",NA,944,5,111.058823529412,0.588235294117647
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-27,"0.875","0.22916666666666666",1,8.5,"Y",NA,1272,38,149.647058823529,4.47058823529412
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-29,"0.875","0.22916666666666666",1,8.5,"Y","N",166,1,19.5294117647059,0.117647058823529
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-06-30,"0.875","0.22916666666666666",1,8.5,"Y","N",48,1,5.64705882352941,0.117647058823529
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-01,"0.875","0.22916666666666666",1,8.5,"Y","N",3,0,0.352941176470588,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-02,"0.875","0.22916666666666666",1,8.5,"Y","N",10,0,1.17647058823529,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-03,"0.875","0.22916666666666666",1,8.5,"Y","N",2,0,0.235294117647059,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-05,"0.875","0.22916666666666666",1,8.5,"Y","N",2,1,0.235294117647059,0.117647058823529
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-06,"0.875","0.22916666666666666",1,8.5,"Y","N",7,0,0.823529411764706,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-07,"0.85416666666666663","0.25",1,9.5,"Y","N",7,0,0.736842105263158,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-08,"0.85416666666666663","0.25",1,9.5,"Y","N",3,0,0.315789473684211,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-09,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-10,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-11,"0.85416666666666663","0.25",1,9.5,"Y","N",2,0,0.210526315789474,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-12,"0.85416666666666663","0.25",1,9.5,"Y","N",3,0,0.315789473684211,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-14,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-15,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-16,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-17,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-18,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-19,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"PTW","Pt Wilson","pier","Port Townsend Marine Science Center",48.13576,-122.760792,2020,2020-07-20,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
